race_id,course,course_id,date,off_time,distance,race_class,type,age_band,prize,field_size,going,surface,horse_id,horse,age,sex,trainer,trainer_id,trainer_location,trainer_rtf,owner,owner_id,lbs,ofr,rpr,ts,jockey,jockey_id,last_run,form,current_odds,comment,spotlight,quotes,number,draw,past_results_flags,silk_url,dist_y,mean_speed_figure,last_speed_figure,best_speed_figure_at_distance,best_speed_figure_at_track,avg_finishing_position,avg_ovr_btn,avg_finishing_position_going,avg_ovr_button_on_going,best_speed_figure_on_course_going_distance,last_speed_figure_on_going_distance,jockey_win_percentage_at_distance,trainer_win_percentage_at_distance,horse_ae_at_distance,horse_win_percentage_at_distance,trainer_21_days_win_percentage,jockey_21_days_win_percentage,trainer_win_percentage_at_course,trainer_avg_ovr_btn_at_course,trainer_avg_finishing_position_at_course,benter_proba,ensemble_proba,predicted_winner,mlp_proba,rf_proba,xgboost_proba
rac_11710985,Southwell (AW),crs_10244,2025-08-28 00:00:00,8:45,4f214y,Class 2,Flat,3yo+,"£38,655",14,Standard,AW,hrs_35459018,Tan Rapido,4,gelding,Charlie Fellowes,trn_260217,"Newmarket, Suffolk",85.0,Bedford House Racing I,own_1319848,119,86,114,94,Callum Shepherd,jky_280029,35,422012,7,Comes here in top form and effective under the conditions; high on the list,"Registered first handicap success at Chelmsford last month and followed it with a good second at Yarmouth in week one of the Racing League (5f, soft); has solid C&D form and he's respected despite edging up the weights.","""[]""",10,5,"""[\""D\""]""",https://www.rp-assets.com/svg/c/2/6/329962c.svg,1094,18.463011345752793,17.64234161988773,19.38443016568384,19.127977714449084,0.25,0.390625,4,0.6578947368421053,19.127977714449084,17.482673441552027,0.13,0.11,1.24,0.25,7.41,10.25,12.5,0.1316872427983539,4.5,0.6552857964596526,0.6189108316161247,0,0.16844986863965739,0.6292889129023237,0.6485943794250488
rac_11710985,Southwell (AW),crs_10244,2025-08-28 00:00:00,8:45,4f214y,Class 2,Flat,3yo+,"£38,655",14,Standard,AW,hrs_35336728,Queen's Guard,4,filly,Iain Jardine,trn_193644,"Carrutherstown, D'fries & G'way",26.0,Steve Macdonald,own_122340,122,89,113,75,Andrew Mullen,jky_243498,8,18460,23,Two solid efforts to start her life with this yard but disappointed at York last week,"Three wins for Michael Bell, two of them on AW; two promising runs to start off her time with Iain Jardine but she finished weakly at York last week; due to be 2lb lower from the weekend.","""[]""",6,4,"""[]""",https://www.rp-assets.com/svg/d/5/8/30585d.svg,1094,18.588073406191665,17.11991711991712,18.662505779609727,0,0.15625,0.229885057471264,4,0.3558718861209964,0,18.662505779609727,0.08,0.11,0,0,7.14,7.14,11.11,0.2012297372833985,5.055555555555555,0.10237922607782036,0.2136068909392912,0,0.08057887418665438,0.33666700311427955,0.24014288187026978
rac_11710985,Southwell (AW),crs_10244,2025-08-28 00:00:00,8:45,4f214y,Class 2,Flat,3yo+,"£38,655",14,Standard,AW,hrs_21995379,Clarendon House,7,gelding,Robert Cowell,trn_108513,"Newmarket, Suffolk",33.0,Middleham Park Racing VIII,own_240656,138,105,111,103,David Allan,jky_234669,18,130,12,"High-class on his day, including 3-4 on AW; big player if he consents to start on time","High-class sprinter on his day and he has tasted defeat in just one of his four runs on AW; fine effort to beat Marshman in a Listed race here in February and third in a Newmarket Group 3 next time; no doubt he has the ability to win a race of this nature but he is increasingly troublesome at the start and he has refused to race twice this summer; capable but too much risk attached to recommend.","""[{\""date\"":  \""2024-05-16\"" }]""",1,7,"""[\""CD\""]""",https://www.rp-assets.com/svg/e/4/6/60164e.svg,1094,18.38529549704308,19.083969465648856,20.388478126950197,19.74144072211543,0.214285714285714,0.24,1.5,1.0666666666666669,19.004239590523262,19.49764962527937,0.12,0.12,1.23,0.26,7.14,9.92,12.5,0.1316872427983539,4.5,0.2084824303506824,0.3274566886772583,0,0.0638938345567951,0.45766999570826383,0.4898681044578552
rac_11710985,Southwell (AW),crs_10244,2025-08-28 00:00:00,8:45,4f214y,Class 2,Flat,3yo+,"£38,655",14,Standard,AW,hrs_29227961,Tatterstall,5,gelding,Michael Dods,trn_45711,"Piercebridge, Co Durham",65.0,D Stone & Mrs C Dods,own_1266288,126,93,113,0,Connor Beasley,jky_272604,8,14140,23,Close 4th in this race last year; absent until down the field at York last week; opposable,"Beaten 1l into fourth in this race 12 months ago (off this mark); absent until finishing down the field at York last week; due to be 3lb lower in the future and he needs to have come on a good deal in a short space of time.","""[]""",3,11,"""[\""D\""]""",https://www.rp-assets.com/svg/c/2/7/316572c.svg,1094,18.736751116235123,18.363939899833056,22.08141071046044,19.180803092298156,0.192307692307692,0.3125,2.5,2,19.180803092298156,18.19774105310132,0.11,0.12,1.99,0.27,7.14,7.14,0,0,0,0.20130306155634248,0.28920852105869227,0,0.0009007651718827079,0.39980859689091397,0.37326472997665405
